username,upload_time,likes,year,month,day,weekday,caption_tokens,weekday_kr,week
tralalero_vibes2898,2025-03-02 17:15:00+00:00,4954,2025,3,2,Sunday,"[[{'ENG': 'Hypercapybara'}], [{'ENG': 'gelato'}]]",일,2025-02-24
io_sono_666116,2025-03-03 00:43:00+00:00,10097,2025,3,3,Monday,"[[{'ENG': 'Flying'}], [{'ENG': 'spaghetti'}], [{'ENG': 'elephant'}]]",월,2025-03-03
tralalerogatto5309,2025-03-03 02:09:00+00:00,7602,2025,3,3,Monday,"[[{'ENG': 'Ballerina'}], [{'ENG': 'Cappuccina'}]]",월,2025-03-03
mangia_matrix8251,2025-03-03 04:19:00+00:00,6348,2025,3,3,Monday,"[[{'ENG': 'Tralalero'}], [{'ENG': 'Tralala'}]]",월,2025-03-03
ai_lord1763,2025-03-03 14:56:00+00:00,9551,2025,3,3,Monday,"[[{'ENG': 'Io'}], [{'ENG': 'sono'}], [{'ENG': 'gelato'}], [{'ENG': 'volante'}]]",월,2025-03-03
brrwarbird4422,2025-03-04 04:31:00+00:00,12357,2025,3,4,Tuesday,"[[{'ENG': 'Patapim'}], [{'ENG': 'Patapam'}]]",화,2025-03-03
brr_vibes2064,2025-03-04 08:06:00+00:00,9232,2025,3,4,Tuesday,"[[{'ENG': 'Brr'}], [{'ENG': 'Brr'}], [{'ENG': 'Patapim'}]]",화,2025-03-03
io_sono_6662748,2025-03-04 06:52:00+00:00,10609,2025,3,4,Tuesday,"[[{'ENG': 'Mangiare'}], [{'ENG': 'Il'}], [{'ENG': 'Gattino'}]]",화,2025-03-03
cappuccinaxd4294,2025-03-04 23:04:00+00:00,8132,2025,3,4,Tuesday,"[[{'ENG': 'Flying'}], [{'ENG': 'spaghetti'}], [{'ENG': 'elephant'}]]",화,2025-03-03
tungxd8360,2025-03-05 06:24:00+00:00,13614,2025,3,5,Wednesday,"[[{'ENG': 'Hypercapybara'}], [{'ENG': 'gelato'}]]",수,2025-03-03
tung_6666397,2025-03-05 19:27:00+00:00,10853,2025,3,5,Wednesday,"[[{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Sahur'}]]",수,2025-03-03
io_sonowarbird88,2025-03-05 12:38:00+00:00,4458,2025,3,5,Wednesday,"[[{'ENG': 'Trulimero'}], [{'ENG': 'Trulichina'}]]",수,2025-03-03
cappuccina_matrix9200,2025-03-05 06:14:00+00:00,12013,2025,3,5,Wednesday,"[[{'ENG': 'Mangiare'}], [{'ENG': 'Il'}], [{'ENG': 'Gattino'}]]",수,2025-03-03
tung_lord2811,2025-03-06 03:53:00+00:00,13501,2025,3,6,Thursday,"[[{'ENG': 'Brainrot'}], [{'ENG': 'activated'}]]",목,2025-03-03
tunggatto9889,2025-03-06 21:55:00+00:00,12284,2025,3,6,Thursday,"[[{'ENG': 'Brr'}], [{'ENG': 'Brr'}], [{'ENG': 'Patapim'}]]",목,2025-03-03
mangiagatto8858,2025-03-06 02:18:00+00:00,8764,2025,3,6,Thursday,"[[{'ENG': 'Patapim'}], [{'ENG': 'Patapam'}]]",목,2025-03-03
tung_vibes6931,2025-03-06 09:47:00+00:00,5018,2025,3,6,Thursday,"[[{'ENG': 'Brainrot'}], [{'ENG': 'activated'}]]",목,2025-03-03
tralalero_6669564,2025-03-07 23:02:00+00:00,8345,2025,3,7,Friday,"[[{'ENG': 'Mangiare'}], [{'ENG': 'Il'}], [{'ENG': 'Gattino'}]]",금,2025-03-03
io_sonosniperino2593,2025-03-07 12:01:00+00:00,11220,2025,3,7,Friday,"[[{'ENG': 'AI'}], [{'ENG': 'dreams'}], [{'ENG': 'in'}], [{'ENG': 'mozzarella'}]]",금,2025-03-03
io_sonogatto5037,2025-03-07 18:20:00+00:00,4386,2025,3,7,Friday,"[[{'ENG': 'Tralalero'}], [{'ENG': 'Tralala'}]]",금,2025-03-03
io_sonoxd1155,2025-03-07 18:58:00+00:00,9039,2025,3,7,Friday,"[[{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Sahur'}]]",금,2025-03-03
tralalerosniperino5537,2025-03-08 19:56:00+00:00,10402,2025,3,8,Saturday,"[[{'ENG': 'Bambino'}], [{'ENG': 'sniper'}], [{'ENG': 'in'}], [{'ENG': 'Vespa'}]]",토,2025-03-03
ai_lord6949,2025-03-08 19:02:00+00:00,12313,2025,3,8,Saturday,"[[{'ENG': 'Tralalero'}], [{'ENG': 'Tralala'}]]",토,2025-03-03
tralalero_6667917,2025-03-08 06:03:00+00:00,4166,2025,3,8,Saturday,"[[{'ENG': 'Bombardiro'}], [{'ENG': 'Crocodilo'}]]",토,2025-03-03
cappuccina_matrix3492,2025-03-09 05:03:00+00:00,3401,2025,3,9,Sunday,"[[{'ENG': 'Mangiare'}], [{'ENG': 'Il'}], [{'ENG': 'Gattino'}]]",일,2025-03-03
ai_vibes1605,2025-03-09 07:55:00+00:00,5282,2025,3,9,Sunday,"[[{'ENG': 'Mangiare'}], [{'ENG': 'Il'}], [{'ENG': 'Gattino'}]]",일,2025-03-03
cappuccinasniperino3237,2025-03-09 01:29:00+00:00,3748,2025,3,9,Sunday,"[[{'ENG': 'Io'}], [{'ENG': 'sono'}], [{'ENG': 'gelato'}], [{'ENG': 'volante'}]]",일,2025-03-03
cappuccinawarbird3685,2025-03-09 07:23:00+00:00,12442,2025,3,9,Sunday,"[[{'ENG': 'Opera'}], [{'ENG': 'bird'}], [{'ENG': 'sings'}], [{'ENG': 'fire'}]]",일,2025-03-03
bombawarbird9554,2025-03-10 02:06:00+00:00,11144,2025,3,10,Monday,"[[{'ENG': 'Hypercapybara'}], [{'ENG': 'gelato'}]]",월,2025-03-10
tungsniperino7202,2025-03-10 07:34:00+00:00,12032,2025,3,10,Monday,"[[{'ENG': 'AI'}], [{'ENG': 'dreams'}], [{'ENG': 'in'}], [{'ENG': 'mozzarella'}]]",월,2025-03-10
cappuccinawarbird6424,2025-03-10 12:28:00+00:00,3125,2025,3,10,Monday,"[[{'ENG': 'Flying'}], [{'ENG': 'spaghetti'}], [{'ENG': 'elephant'}]]",월,2025-03-10
io_sonoxd5400,2025-03-10 05:08:00+00:00,4704,2025,3,10,Monday,"[[{'ENG': 'Flying'}], [{'ENG': 'spaghetti'}], [{'ENG': 'elephant'}]]",월,2025-03-10
mangiaxd5561,2025-03-11 08:43:00+00:00,10528,2025,3,11,Tuesday,"[[{'ENG': 'Shark'}], [{'ENG': 'with'}], [{'ENG': 'pasta'}], [{'ENG': 'arms'}]]",화,2025-03-10
io_sonosniperino390,2025-03-11 06:01:00+00:00,9260,2025,3,11,Tuesday,"[[{'ENG': 'Bambino'}], [{'ENG': 'sniper'}], [{'ENG': 'in'}], [{'ENG': 'Vespa'}]]",화,2025-03-10
mangiagatto9637,2025-03-11 02:19:00+00:00,11286,2025,3,11,Tuesday,"[[{'ENG': 'AI'}], [{'ENG': 'dreams'}], [{'ENG': 'in'}], [{'ENG': 'mozzarella'}]]",화,2025-03-10
cappuccinagatto1041,2025-03-11 04:03:00+00:00,6415,2025,3,11,Tuesday,"[[{'ENG': 'Tralalero'}], [{'ENG': 'Tralala'}]]",화,2025-03-10
mangiawarbird3589,2025-03-12 00:33:00+00:00,12584,2025,3,12,Wednesday,"[[{'ENG': 'Patapim'}], [{'ENG': 'Patapam'}]]",수,2025-03-10
bombagatto1246,2025-03-12 09:57:00+00:00,13370,2025,3,12,Wednesday,"[[{'ENG': 'AI'}], [{'ENG': 'dreams'}], [{'ENG': 'in'}], [{'ENG': 'mozzarella'}]]",수,2025-03-10
tralalerowarbird356,2025-03-12 18:26:00+00:00,13250,2025,3,12,Wednesday,"[[{'ENG': 'Crocodile'}], [{'ENG': 'espresso'}], [{'ENG': 'warlord'}]]",수,2025-03-10
mangia_vibes875,2025-03-13 00:29:00+00:00,7624,2025,3,13,Thursday,"[[{'ENG': 'Flying'}], [{'ENG': 'spaghetti'}], [{'ENG': 'elephant'}]]",목,2025-03-10
cappuccina_matrix1596,2025-03-13 07:54:00+00:00,12676,2025,3,13,Thursday,"[[{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Sahur'}]]",목,2025-03-10
brrsniperino8531,2025-03-13 18:35:00+00:00,7603,2025,3,13,Thursday,"[[{'ENG': 'Shark'}], [{'ENG': 'with'}], [{'ENG': 'pasta'}], [{'ENG': 'arms'}]]",목,2025-03-10
io_sonogatto6199,2025-03-13 03:50:00+00:00,12697,2025,3,13,Thursday,"[[{'ENG': 'Io'}], [{'ENG': 'sono'}], [{'ENG': 'gelato'}], [{'ENG': 'volante'}]]",목,2025-03-10
cappuccina_666963,2025-03-14 21:26:00+00:00,11513,2025,3,14,Friday,"[[{'ENG': 'Bambino'}], [{'ENG': 'sniper'}], [{'ENG': 'in'}], [{'ENG': 'Vespa'}]]",금,2025-03-10
bombaxd3821,2025-03-14 10:55:00+00:00,5174,2025,3,14,Friday,"[[{'ENG': 'Trulimero'}], [{'ENG': 'Trulichina'}]]",금,2025-03-10
tralalero_matrix238,2025-03-14 16:06:00+00:00,8245,2025,3,14,Friday,"[[{'ENG': 'Hypercapybara'}], [{'ENG': 'gelato'}]]",금,2025-03-10
mangiagatto627,2025-03-14 22:42:00+00:00,6979,2025,3,14,Friday,"[[{'ENG': 'Hypercapybara'}], [{'ENG': 'gelato'}]]",금,2025-03-10
cappuccinasniperino6799,2025-03-15 13:59:00+00:00,8482,2025,3,15,Saturday,"[[{'ENG': 'Shark'}], [{'ENG': 'with'}], [{'ENG': 'pasta'}], [{'ENG': 'arms'}]]",토,2025-03-10
aisniperino5910,2025-03-15 03:45:00+00:00,11750,2025,3,15,Saturday,"[[{'ENG': 'Io'}], [{'ENG': 'sono'}], [{'ENG': 'gelato'}], [{'ENG': 'volante'}]]",토,2025-03-10
bombaxd3848,2025-03-15 16:22:00+00:00,844,2025,3,15,Saturday,"[[{'ENG': 'Hypercapybara'}], [{'ENG': 'gelato'}]]",토,2025-03-10
bombaxd4644,2025-03-16 16:04:00+00:00,769,2025,3,16,Sunday,"[[{'ENG': 'Brainrot'}], [{'ENG': 'activated'}]]",일,2025-03-10
mangia_matrix1753,2025-03-16 13:52:00+00:00,589,2025,3,16,Sunday,"[[{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Sahur'}]]",일,2025-03-10
brrgatto974,2025-03-16 21:58:00+00:00,564,2025,3,16,Sunday,"[[{'ENG': 'Patapim'}], [{'ENG': 'Patapam'}]]",일,2025-03-10
aigatto1622,2025-03-16 10:33:00+00:00,1328,2025,3,16,Sunday,"[[{'ENG': 'Opera'}], [{'ENG': 'bird'}], [{'ENG': 'sings'}], [{'ENG': 'fire'}]]",일,2025-03-10
bomba_lord1546,2025-03-17 16:05:00+00:00,784,2025,3,17,Monday,"[[{'ENG': 'Brr'}], [{'ENG': 'Brr'}], [{'ENG': 'Patapim'}]]",월,2025-03-17
tralalero_vibes4105,2025-03-17 01:08:00+00:00,891,2025,3,17,Monday,"[[{'ENG': 'Brr'}], [{'ENG': 'Brr'}], [{'ENG': 'Patapim'}]]",월,2025-03-17
brrgatto4444,2025-03-17 16:10:00+00:00,298,2025,3,17,Monday,"[[{'ENG': 'Patapim'}], [{'ENG': 'Patapam'}]]",월,2025-03-17
tralalero_vibes7035,2025-03-18 04:44:00+00:00,666,2025,3,18,Tuesday,"[[{'ENG': 'Bombardiro'}], [{'ENG': 'Crocodilo'}]]",화,2025-03-17
io_sonoxd813,2025-03-18 12:31:00+00:00,492,2025,3,18,Tuesday,"[[{'ENG': 'AI'}], [{'ENG': 'dreams'}], [{'ENG': 'in'}], [{'ENG': 'mozzarella'}]]",화,2025-03-17
cappuccina_matrix8671,2025-03-18 03:25:00+00:00,1496,2025,3,18,Tuesday,"[[{'ENG': 'Shark'}], [{'ENG': 'with'}], [{'ENG': 'pasta'}], [{'ENG': 'arms'}]]",화,2025-03-17
tunggatto8943,2025-03-18 14:32:00+00:00,357,2025,3,18,Tuesday,"[[{'ENG': 'Io'}], [{'ENG': 'sono'}], [{'ENG': 'gelato'}], [{'ENG': 'volante'}]]",화,2025-03-17
mangia_matrix7278,2025-03-19 17:14:00+00:00,293,2025,3,19,Wednesday,"[[{'ENG': 'Opera'}], [{'ENG': 'bird'}], [{'ENG': 'sings'}], [{'ENG': 'fire'}]]",수,2025-03-17
mangia_matrix3820,2025-03-19 02:00:00+00:00,203,2025,3,19,Wednesday,"[[{'ENG': 'Tralalero'}], [{'ENG': 'Tralala'}]]",수,2025-03-17
cappuccinagatto3541,2025-03-19 05:33:00+00:00,432,2025,3,19,Wednesday,"[[{'ENG': 'Bombardiro'}], [{'ENG': 'Crocodilo'}]]",수,2025-03-17
cappuccina_6661523,2025-03-20 22:19:00+00:00,816,2025,3,20,Thursday,"[[{'ENG': 'Trulimero'}], [{'ENG': 'Trulichina'}]]",목,2025-03-17
mangia_6666265,2025-03-20 00:17:00+00:00,1361,2025,3,20,Thursday,"[[{'ENG': 'AI'}], [{'ENG': 'dreams'}], [{'ENG': 'in'}], [{'ENG': 'mozzarella'}]]",목,2025-03-17
mangiasniperino5378,2025-03-20 17:40:00+00:00,1352,2025,3,20,Thursday,"[[{'ENG': 'Brainrot'}], [{'ENG': 'activated'}]]",목,2025-03-17
brr_lord1508,2025-03-20 07:19:00+00:00,1409,2025,3,20,Thursday,"[[{'ENG': 'AI'}], [{'ENG': 'dreams'}], [{'ENG': 'in'}], [{'ENG': 'mozzarella'}]]",목,2025-03-17
tralalerowarbird4544,2025-03-21 13:33:00+00:00,936,2025,3,21,Friday,"[[{'ENG': 'Tralalero'}], [{'ENG': 'Tralala'}]]",금,2025-03-17
bomba_vibes1472,2025-03-21 01:16:00+00:00,377,2025,3,21,Friday,"[[{'ENG': 'Io'}], [{'ENG': 'sono'}], [{'ENG': 'gelato'}], [{'ENG': 'volante'}]]",금,2025-03-17
tralalero_lord7272,2025-03-21 20:02:00+00:00,996,2025,3,21,Friday,"[[{'ENG': 'Brr'}], [{'ENG': 'Brr'}], [{'ENG': 'Patapim'}]]",금,2025-03-17
brrxd1751,2025-03-22 02:30:00+00:00,994,2025,3,22,Saturday,"[[{'ENG': 'Brr'}], [{'ENG': 'Brr'}], [{'ENG': 'Patapim'}]]",토,2025-03-17
mangiaxd5102,2025-03-22 17:46:00+00:00,1302,2025,3,22,Saturday,"[[{'ENG': 'Mangiare'}], [{'ENG': 'Il'}], [{'ENG': 'Gattino'}]]",토,2025-03-17
tungsniperino8708,2025-03-22 20:01:00+00:00,833,2025,3,22,Saturday,"[[{'ENG': 'Bambino'}], [{'ENG': 'sniper'}], [{'ENG': 'in'}], [{'ENG': 'Vespa'}]]",토,2025-03-17
bombaxd9415,2025-03-23 02:32:00+00:00,1005,2025,3,23,Sunday,"[[{'ENG': 'Mangiare'}], [{'ENG': 'Il'}], [{'ENG': 'Gattino'}]]",일,2025-03-17
mangia_6664205,2025-03-23 07:49:00+00:00,314,2025,3,23,Sunday,"[[{'ENG': 'Crocodile'}], [{'ENG': 'espresso'}], [{'ENG': 'warlord'}]]",일,2025-03-17
cappuccina_6668176,2025-03-23 11:28:00+00:00,1144,2025,3,23,Sunday,"[[{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Sahur'}]]",일,2025-03-17
tralaleroxd3221,2025-03-23 02:50:00+00:00,1026,2025,3,23,Sunday,"[[{'ENG': 'Mangiare'}], [{'ENG': 'Il'}], [{'ENG': 'Gattino'}]]",일,2025-03-17
bombaxd134,2025-03-24 00:45:00+00:00,758,2025,3,24,Monday,"[[{'ENG': 'Flying'}], [{'ENG': 'spaghetti'}], [{'ENG': 'elephant'}]]",월,2025-03-24
cappuccinawarbird1128,2025-03-24 03:30:00+00:00,1478,2025,3,24,Monday,"[[{'ENG': 'Tralalero'}], [{'ENG': 'Tralala'}]]",월,2025-03-24
brrxd6948,2025-03-24 02:28:00+00:00,1279,2025,3,24,Monday,"[[{'ENG': 'Brr'}], [{'ENG': 'Brr'}], [{'ENG': 'Patapim'}]]",월,2025-03-24
tungsniperino1646,2025-03-25 07:52:00+00:00,1317,2025,3,25,Tuesday,"[[{'ENG': 'Opera'}], [{'ENG': 'bird'}], [{'ENG': 'sings'}], [{'ENG': 'fire'}]]",화,2025-03-24
tralalero_vibes8424,2025-03-25 17:36:00+00:00,712,2025,3,25,Tuesday,"[[{'ENG': 'Ballerina'}], [{'ENG': 'Cappuccina'}]]",화,2025-03-24
brr_vibes7490,2025-03-25 09:30:00+00:00,380,2025,3,25,Tuesday,"[[{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Sahur'}]]",화,2025-03-24
io_sono_vibes6303,2025-03-25 13:20:00+00:00,769,2025,3,25,Tuesday,"[[{'ENG': 'Patapim'}], [{'ENG': 'Patapam'}]]",화,2025-03-24
aixd6395,2025-03-26 21:27:00+00:00,1059,2025,3,26,Wednesday,"[[{'ENG': 'AI'}], [{'ENG': 'dreams'}], [{'ENG': 'in'}], [{'ENG': 'mozzarella'}]]",수,2025-03-24
tunggatto1372,2025-03-26 03:21:00+00:00,443,2025,3,26,Wednesday,"[[{'ENG': 'Mangiare'}], [{'ENG': 'Il'}], [{'ENG': 'Gattino'}]]",수,2025-03-24
tung_lord1723,2025-03-26 01:59:00+00:00,1269,2025,3,26,Wednesday,"[[{'ENG': 'Tralalero'}], [{'ENG': 'Tralala'}]]",수,2025-03-24
tralalero_vibes9343,2025-03-27 22:21:00+00:00,1065,2025,3,27,Thursday,"[[{'ENG': 'Hypercapybara'}], [{'ENG': 'gelato'}]]",목,2025-03-24
cappuccinaxd2998,2025-03-27 20:37:00+00:00,940,2025,3,27,Thursday,"[[{'ENG': 'Crocodile'}], [{'ENG': 'espresso'}], [{'ENG': 'warlord'}]]",목,2025-03-24
tungxd1290,2025-03-27 04:22:00+00:00,915,2025,3,27,Thursday,"[[{'ENG': 'Tralalero'}], [{'ENG': 'Tralala'}]]",목,2025-03-24
tralalerowarbird5698,2025-03-28 22:45:00+00:00,1443,2025,3,28,Friday,"[[{'ENG': 'Bambino'}], [{'ENG': 'sniper'}], [{'ENG': 'in'}], [{'ENG': 'Vespa'}]]",금,2025-03-24
brrxd1084,2025-03-28 20:16:00+00:00,1232,2025,3,28,Friday,"[[{'ENG': 'Brainrot'}], [{'ENG': 'activated'}]]",금,2025-03-24
tralalero_lord4153,2025-03-28 21:48:00+00:00,618,2025,3,28,Friday,"[[{'ENG': 'Shark'}], [{'ENG': 'with'}], [{'ENG': 'pasta'}], [{'ENG': 'arms'}]]",금,2025-03-24
tung_vibes3563,2025-03-29 04:10:00+00:00,467,2025,3,29,Saturday,"[[{'ENG': 'Patapim'}], [{'ENG': 'Patapam'}]]",토,2025-03-24
brrgatto3949,2025-03-29 22:44:00+00:00,648,2025,3,29,Saturday,"[[{'ENG': 'Io'}], [{'ENG': 'sono'}], [{'ENG': 'gelato'}], [{'ENG': 'volante'}]]",토,2025-03-24
brr_666130,2025-03-29 00:36:00+00:00,297,2025,3,29,Saturday,"[[{'ENG': 'Trulimero'}], [{'ENG': 'Trulichina'}]]",토,2025-03-24
io_sono_vibes9089,2025-03-29 15:59:00+00:00,833,2025,3,29,Saturday,"[[{'ENG': 'Tralalero'}], [{'ENG': 'Tralala'}]]",토,2025-03-24
mangia_lord5566,2025-03-30 03:57:00+00:00,1086,2025,3,30,Sunday,"[[{'ENG': 'Crocodile'}], [{'ENG': 'espresso'}], [{'ENG': 'warlord'}]]",일,2025-03-24
cappuccina_vibes7384,2025-03-30 23:00:00+00:00,1322,2025,3,30,Sunday,"[[{'ENG': 'Hypercapybara'}], [{'ENG': 'gelato'}]]",일,2025-03-24
brr_vibes932,2025-03-30 01:43:00+00:00,492,2025,3,30,Sunday,"[[{'ENG': 'AI'}], [{'ENG': 'dreams'}], [{'ENG': 'in'}], [{'ENG': 'mozzarella'}]]",일,2025-03-24
brr_6666414,2025-03-31 23:38:00+00:00,595,2025,3,31,Monday,"[[{'ENG': 'Brr'}], [{'ENG': 'Brr'}], [{'ENG': 'Patapim'}]]",월,2025-03-31
bombagatto8469,2025-03-31 19:54:00+00:00,595,2025,3,31,Monday,"[[{'ENG': 'Bambino'}], [{'ENG': 'sniper'}], [{'ENG': 'in'}], [{'ENG': 'Vespa'}]]",월,2025-03-31
mangiawarbird6242,2025-03-31 13:56:00+00:00,472,2025,3,31,Monday,"[[{'ENG': 'Brainrot'}], [{'ENG': 'activated'}]]",월,2025-03-31
io_sonogatto6776,2025-04-01 18:58:00+00:00,597,2025,4,1,Tuesday,"[[{'ENG': 'Brr'}], [{'ENG': 'Brr'}], [{'ENG': 'Patapim'}]]",화,2025-03-31
tunggatto7471,2025-04-01 14:42:00+00:00,1137,2025,4,1,Tuesday,"[[{'ENG': 'Crocodile'}], [{'ENG': 'espresso'}], [{'ENG': 'warlord'}]]",화,2025-03-31
io_sono_6662957,2025-04-01 05:38:00+00:00,987,2025,4,1,Tuesday,"[[{'ENG': 'Patapim'}], [{'ENG': 'Patapam'}]]",화,2025-03-31
mangia_matrix8855,2025-04-02 11:54:00+00:00,1314,2025,4,2,Wednesday,"[[{'ENG': 'Bombardiro'}], [{'ENG': 'Crocodilo'}]]",수,2025-03-31
mangiagatto2275,2025-04-02 21:40:00+00:00,728,2025,4,2,Wednesday,"[[{'ENG': 'Crocodile'}], [{'ENG': 'espresso'}], [{'ENG': 'warlord'}]]",수,2025-03-31
tung_matrix590,2025-04-02 05:50:00+00:00,940,2025,4,2,Wednesday,"[[{'ENG': 'Ballerina'}], [{'ENG': 'Cappuccina'}]]",수,2025-03-31
tung_vibes5547,2025-04-03 17:51:00+00:00,283,2025,4,3,Thursday,"[[{'ENG': 'Crocodile'}], [{'ENG': 'espresso'}], [{'ENG': 'warlord'}]]",목,2025-03-31
mangia_6668763,2025-04-03 13:10:00+00:00,364,2025,4,3,Thursday,"[[{'ENG': 'Brr'}], [{'ENG': 'Brr'}], [{'ENG': 'Patapim'}]]",목,2025-03-31
ai_lord1671,2025-04-03 14:33:00+00:00,662,2025,4,3,Thursday,"[[{'ENG': 'Patapim'}], [{'ENG': 'Patapam'}]]",목,2025-03-31
tung_lord7190,2025-04-03 18:12:00+00:00,770,2025,4,3,Thursday,"[[{'ENG': 'Bombardiro'}], [{'ENG': 'Crocodilo'}]]",목,2025-03-31
cappuccina_lord1668,2025-04-04 09:56:00+00:00,693,2025,4,4,Friday,"[[{'ENG': 'Shark'}], [{'ENG': 'with'}], [{'ENG': 'pasta'}], [{'ENG': 'arms'}]]",금,2025-03-31
mangiawarbird9055,2025-04-04 19:52:00+00:00,557,2025,4,4,Friday,"[[{'ENG': 'Bombardiro'}], [{'ENG': 'Crocodilo'}]]",금,2025-03-31
mangiaxd2908,2025-04-04 09:01:00+00:00,838,2025,4,4,Friday,"[[{'ENG': 'Hypercapybara'}], [{'ENG': 'gelato'}]]",금,2025-03-31
tralalero_vibes7219,2025-04-05 17:27:00+00:00,578,2025,4,5,Saturday,"[[{'ENG': 'Io'}], [{'ENG': 'sono'}], [{'ENG': 'gelato'}], [{'ENG': 'volante'}]]",토,2025-03-31
cappuccina_matrix3733,2025-04-05 13:42:00+00:00,676,2025,4,5,Saturday,"[[{'ENG': 'Ballerina'}], [{'ENG': 'Cappuccina'}]]",토,2025-03-31
brrwarbird5020,2025-04-05 16:42:00+00:00,852,2025,4,5,Saturday,"[[{'ENG': 'Flying'}], [{'ENG': 'spaghetti'}], [{'ENG': 'elephant'}]]",토,2025-03-31
mangiawarbird2936,2025-04-06 09:25:00+00:00,328,2025,4,6,Sunday,"[[{'ENG': 'Ballerina'}], [{'ENG': 'Cappuccina'}]]",일,2025-03-31
mangiaxd9219,2025-04-06 19:20:00+00:00,1057,2025,4,6,Sunday,"[[{'ENG': 'Patapim'}], [{'ENG': 'Patapam'}]]",일,2025-03-31
tralalero_lord7747,2025-04-06 15:29:00+00:00,1359,2025,4,6,Sunday,"[[{'ENG': 'Tralalero'}], [{'ENG': 'Tralala'}]]",일,2025-03-31
bomba_6666511,2025-04-07 18:39:00+00:00,1113,2025,4,7,Monday,"[[{'ENG': 'Brainrot'}], [{'ENG': 'activated'}]]",월,2025-04-07
brr_vibes1944,2025-04-07 02:29:00+00:00,389,2025,4,7,Monday,"[[{'ENG': 'Ballerina'}], [{'ENG': 'Cappuccina'}]]",월,2025-04-07
aixd2680,2025-04-07 06:45:00+00:00,852,2025,4,7,Monday,"[[{'ENG': 'Hypercapybara'}], [{'ENG': 'gelato'}]]",월,2025-04-07
cappuccinagatto939,2025-04-08 22:25:00+00:00,1481,2025,4,8,Tuesday,"[[{'ENG': 'Ballerina'}], [{'ENG': 'Cappuccina'}]]",화,2025-04-07
brr_vibes7442,2025-04-08 04:33:00+00:00,1409,2025,4,8,Tuesday,"[[{'ENG': 'Crocodile'}], [{'ENG': 'espresso'}], [{'ENG': 'warlord'}]]",화,2025-04-07
brr_lord4217,2025-04-08 11:01:00+00:00,809,2025,4,8,Tuesday,"[[{'ENG': 'Shark'}], [{'ENG': 'with'}], [{'ENG': 'pasta'}], [{'ENG': 'arms'}]]",화,2025-04-07
io_sonoxd3913,2025-04-09 02:22:00+00:00,284,2025,4,9,Wednesday,"[[{'ENG': 'Opera'}], [{'ENG': 'bird'}], [{'ENG': 'sings'}], [{'ENG': 'fire'}]]",수,2025-04-07
cappuccina_matrix6120,2025-04-09 23:28:00+00:00,1088,2025,4,9,Wednesday,"[[{'ENG': 'Mangiare'}], [{'ENG': 'Il'}], [{'ENG': 'Gattino'}]]",수,2025-04-07
cappuccinagatto7399,2025-04-09 05:01:00+00:00,853,2025,4,9,Wednesday,"[[{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Tung'}], [{'ENG': 'Sahur'}]]",수,2025-04-07
brr_vibes3186,2025-04-10 17:13:00+00:00,1141,2025,4,10,Thursday,"[[{'ENG': 'Tralalero'}], [{'ENG': 'Tralala'}]]",목,2025-04-07
tralalero_matrix6439,2025-04-10 03:47:00+00:00,259,2025,4,10,Thursday,"[[{'ENG': 'AI'}], [{'ENG': 'dreams'}], [{'ENG': 'in'}], [{'ENG': 'mozzarella'}]]",목,2025-04-07
tralalerosniperino4584,2025-04-10 05:00:00+00:00,1263,2025,4,10,Thursday,"[[{'ENG': 'Io'}], [{'ENG': 'sono'}], [{'ENG': 'gelato'}], [{'ENG': 'volante'}]]",목,2025-04-07
tung_matrix6000,2025-04-11 04:14:00+00:00,1061,2025,4,11,Friday,"[[{'ENG': 'Hypercapybara'}], [{'ENG': 'gelato'}]]",금,2025-04-07
mangiaxd6366,2025-04-11 15:39:00+00:00,1316,2025,4,11,Friday,"[[{'ENG': 'Crocodile'}], [{'ENG': 'espresso'}], [{'ENG': 'warlord'}]]",금,2025-04-07
cappuccina_6661922,2025-04-11 06:53:00+00:00,801,2025,4,11,Friday,"[[{'ENG': 'Bambino'}], [{'ENG': 'sniper'}], [{'ENG': 'in'}], [{'ENG': 'Vespa'}]]",금,2025-04-07
io_sono_lord7984,2025-04-12 09:09:00+00:00,1103,2025,4,12,Saturday,"[[{'ENG': 'Opera'}], [{'ENG': 'bird'}], [{'ENG': 'sings'}], [{'ENG': 'fire'}]]",토,2025-04-07
mangiaxd5654,2025-04-12 15:55:00+00:00,1284,2025,4,12,Saturday,"[[{'ENG': 'Crocodile'}], [{'ENG': 'espresso'}], [{'ENG': 'warlord'}]]",토,2025-04-07
